antecedents,support,consequents
"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER",0.010719754977029096,"PINK REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES"
"PINK REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE ROSES"
"PINK REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE ROSES",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK"
"GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER",0.010719754977029096,"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES"
"REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES",0.010719754977029096,"PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK",0.010719754977029096,"PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE ROSES"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE ROSES",0.010719754977029096,"PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK"
ROSES REGENCY TEACUP AND SAUCER,0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES"
PINK REGENCY TEACUP AND SAUCER,0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES"
REGENCY TEA PLATE PINK,0.010719754977029096,"PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE ROSES"
REGENCY TEA PLATE ROSES,0.010719754977029096,"PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK"
GREEN REGENCY TEACUP AND SAUCER,0.010719754977029096,"PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES"
"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,REGENCY MILK JUG PINK
"REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY MILK JUG PINK",0.011485451761102604,GREEN REGENCY TEACUP AND SAUCER
"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY MILK JUG PINK",0.011485451761102604,ROSES REGENCY TEACUP AND SAUCER
"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY MILK JUG PINK",0.011485451761102604,REGENCY CAKESTAND 3 TIER
"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'REGENCY MILK JUG PINK",0.011485451761102604,REGENCY SUGAR BOWL GREEN
"REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY MILK JUG PINK"
"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY MILK JUG PINK"
"REGENCY CAKESTAND 3 TIER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY MILK JUG PINK",0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER"
"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'REGENCY MILK JUG PINK"
"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY MILK JUG PINK",0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY MILK JUG PINK",0.011485451761102604,"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER"
"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER",0.011485451761102604,"REGENCY SUGAR BOWL GREEN', 'REGENCY MILK JUG PINK"
"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'REGENCY MILK JUG PINK",0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'REGENCY MILK JUG PINK",0.011485451761102604,"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN"
"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY MILK JUG PINK",0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'REGENCY SUGAR BOWL GREEN"
"REGENCY CAKESTAND 3 TIER', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY MILK JUG PINK"
"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'REGENCY MILK JUG PINK"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'REGENCY MILK JUG PINK"
"REGENCY SUGAR BOWL GREEN', 'REGENCY MILK JUG PINK",0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER"
"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER",0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY MILK JUG PINK"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER",0.011485451761102604,"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY MILK JUG PINK"
"REGENCY CAKESTAND 3 TIER', 'REGENCY MILK JUG PINK",0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN"
"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER",0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY MILK JUG PINK"
"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY MILK JUG PINK",0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY MILK JUG PINK",0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN"
REGENCY SUGAR BOWL GREEN,0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'REGENCY MILK JUG PINK"
REGENCY CAKESTAND 3 TIER,0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY MILK JUG PINK"
ROSES REGENCY TEACUP AND SAUCER,0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY MILK JUG PINK"
GREEN REGENCY TEACUP AND SAUCER,0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY MILK JUG PINK"
REGENCY MILK JUG PINK,0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN"
"REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY TEA PLATE GREEN",0.010719754977029096,GREEN REGENCY TEACUP AND SAUCER
"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN",0.010719754977029096,REGENCY TEA PLATE GREEN
"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY TEA PLATE GREEN",0.010719754977029096,ROSES REGENCY TEACUP AND SAUCER
"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY TEA PLATE GREEN",0.010719754977029096,REGENCY CAKESTAND 3 TIER
"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE GREEN",0.010719754977029096,REGENCY SUGAR BOWL GREEN
"REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN"
"REGENCY CAKESTAND 3 TIER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY TEA PLATE GREEN",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER"
"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN",0.010719754977029096,"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN"
"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY TEA PLATE GREEN",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER"
"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN",0.010719754977029096,"REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE GREEN"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY TEA PLATE GREEN",0.010719754977029096,"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER"
"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE GREEN",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN"
"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER",0.010719754977029096,"REGENCY SUGAR BOWL GREEN', 'REGENCY TEA PLATE GREEN"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE GREEN",0.010719754977029096,"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN"
"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN",0.010719754977029096,"REGENCY CAKESTAND 3 TIER', 'REGENCY SUGAR BOWL GREEN"
"REGENCY CAKESTAND 3 TIER', 'REGENCY SUGAR BOWL GREEN",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN"
"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE GREEN"
"REGENCY SUGAR BOWL GREEN', 'REGENCY TEA PLATE GREEN",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN",0.010719754977029096,"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE GREEN"
"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY TEA PLATE GREEN"
"REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE GREEN",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER",0.010719754977029096,"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY TEA PLATE GREEN"
"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN",0.010719754977029096,"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN"
"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER",0.010719754977029096,"REGENCY CAKESTAND 3 TIER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY TEA PLATE GREEN"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN",0.010719754977029096,"REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN"
REGENCY SUGAR BOWL GREEN,0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE GREEN"
REGENCY CAKESTAND 3 TIER,0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY TEA PLATE GREEN"
ROSES REGENCY TEACUP AND SAUCER,0.010719754977029096,"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY TEA PLATE GREEN"
REGENCY TEA PLATE GREEN,0.010719754977029096,"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN"
GREEN REGENCY TEACUP AND SAUCER,0.010719754977029096,"REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN', 'REGENCY TEA PLATE GREEN"
"REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,GREEN REGENCY TEACUP AND SAUCER
"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,ROSES REGENCY TEACUP AND SAUCER
"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES', 'REGENCY SUGAR BOWL GREEN', 'GREEN REGENCY TEACUP AND SAUCER",0.011485451761102604,REGENCY CAKESTAND 3 TIER
"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,REGENCY TEAPOT ROSES
"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES",0.011485451761102604,REGENCY SUGAR BOWL GREEN
"REGENCY CAKESTAND 3 TIER', 'REGENCY TEAPOT ROSES', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER"
"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER"
"REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES"
"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES"
"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'REGENCY TEAPOT ROSES"
"REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES",0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN"
"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES",0.011485451761102604,"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN"
"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES",0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'REGENCY SUGAR BOWL GREEN"
"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER",0.011485451761102604,"REGENCY TEAPOT ROSES', 'REGENCY SUGAR BOWL GREEN"
"REGENCY TEAPOT ROSES', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER"
"REGENCY CAKESTAND 3 TIER', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES"
"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN",0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES"
"REGENCY CAKESTAND 3 TIER', 'REGENCY TEAPOT ROSES",0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN"
"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES",0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES",0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN"
"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER",0.011485451761102604,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES', 'REGENCY SUGAR BOWL GREEN"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER",0.011485451761102604,"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES', 'REGENCY SUGAR BOWL GREEN"
"GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER",0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'REGENCY TEAPOT ROSES', 'REGENCY SUGAR BOWL GREEN"
REGENCY SUGAR BOWL GREEN,0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES"
REGENCY TEAPOT ROSES,0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN"
REGENCY CAKESTAND 3 TIER,0.011485451761102604,"ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES', 'REGENCY SUGAR BOWL GREEN', 'GREEN REGENCY TEACUP AND SAUCER"
ROSES REGENCY TEACUP AND SAUCER,0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES', 'REGENCY SUGAR BOWL GREEN"
GREEN REGENCY TEACUP AND SAUCER,0.011485451761102604,"REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY TEAPOT ROSES', 'REGENCY SUGAR BOWL GREEN"
"REGENCY TEA PLATE PINK', 'REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE ROSES', 'REGENCY TEA PLATE GREEN",0.010719754977029096,GREEN REGENCY TEACUP AND SAUCER
"REGENCY TEA PLATE PINK', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE ROSES",0.010719754977029096,REGENCY TEA PLATE GREEN
"REGENCY TEA PLATE PINK', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE GREEN",0.010719754977029096,REGENCY TEA PLATE ROSES
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE ROSES', 'REGENCY TEA PLATE GREEN",0.010719754977029096,REGENCY TEA PLATE PINK
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES', 'REGENCY TEA PLATE GREEN",0.010719754977029096,REGENCY CAKESTAND 3 TIER
"REGENCY TEA PLATE PINK', 'REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE ROSES",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN"
"REGENCY TEA PLATE PINK', 'REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE GREEN",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE ROSES"
"REGENCY TEA PLATE PINK', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER",0.010719754977029096,"REGENCY TEA PLATE GREEN', 'REGENCY TEA PLATE ROSES"
"REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE ROSES', 'REGENCY TEA PLATE GREEN",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE ROSES",0.010719754977029096,"REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE GREEN"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE GREEN",0.010719754977029096,"REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES"
"REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES', 'REGENCY TEA PLATE GREEN",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES",0.010719754977029096,"REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE GREEN"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE GREEN",0.010719754977029096,"REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE ROSES"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN', 'REGENCY TEA PLATE ROSES",0.010719754977029096,"REGENCY TEA PLATE PINK', 'REGENCY CAKESTAND 3 TIER"
"REGENCY TEA PLATE PINK', 'REGENCY CAKESTAND 3 TIER",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN', 'REGENCY TEA PLATE ROSES"
"REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE ROSES",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE GREEN"
"REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE GREEN",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES"
"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER",0.010719754977029096,"REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES', 'REGENCY TEA PLATE GREEN"
"REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES",0.010719754977029096,"GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'REGENCY TEA PLATE GREEN"
